ABDN:LSE,
ATT:LSE,
BT.A:LSE,
CNA:LSE,
FTSE:FSI,
FTSM:FSI,
GB0001639920,
GB0003385308,
GB0007502080,
GB0009304311,
GB0033874768,GBX
GB0034365949,
GB00B15PV034,
GB00B19NLV48,
GB00B2PLJN71,
GB00B3B9VD63,
GB00B3TYHH97,
GB00B3ZHN960,
GB00B4NXY349,
GB00B4PQW151,
GB00B5ZNJ904,
GB00B87BSD02,GBP
GB00BD3RZ582,
GB00BDVK7088,
GB00BFX3K770,
GB00BLLZQL34,
GB00BNBS8650,
GB00BNLPYF73,
GB00BYQ46T41,
GB00BYV8MN78,
GB00BYXVMJ03,
GFI:NYS,
GG00BMXNVC81,
GG00BV54HY67,
HPQ:NYS,
IDS:LSE,
IE00B3VVMM84,
IE00B3XXRP09,
IE00B95PGT31,
IE00BD81XV77,
IE00BFLR2202,
IE00BKX55T58,
JE00B248KJ21,
JE00B6173J15,
JE00BK1WV903,
LLOY:LSE,
MKS:LSE,
MRO:LSE,
NG.:LSE,
RR.:LSE,
SHEL:LSE,
GB00BYY2P595,
GB00BYY2NM29,