name,symbol,last,currency,price_change,open,high,low,52high,52low,volume,marketcap,outstanding,timestamp
Abrdn PLC,ABDN:LSE,153.5,GBX,3.15,150.35,153.95,149.75,,,1961393,,,2023-10-26
Allianz Technology Trust PLC,ATT:LSE,245.25,GBX,-2.75,248,249,243.5,,,800679,,,2023-10-26
BT Group,BT.A:LSE,111.45,GBX,0.8,110.65,112.1,110.65,,,2854525,,,2023-10-26
Chemring Group PLC,CHG:LSE,277,GBX,2,275,279.5,275,,,269855,,,2023-10-26
Centrica PLC,CNA:LSE,157.6,GBX,0.3,157.3,158.7,156.1,,,2941207,,,2023-10-26
Dowlais Group Plc,DWL:LSE,90.26,GBX,2.66,87.6,91.12,86.36,,,4631668,,,2023-10-26
FTSE 100 Index,FTSE:FSI,7362.22,GBP,-52.12,7414.34,7414.34,7342.48,,,405120334,,,2023-10-26
FTSE 250 MID INDEX,FTSM:FSI,16806.6,GBP,-64.11,16870.71,16889.54,16764.25,,,157947936,,,2023-10-26
Caledonia Investments Plc,GB0001639920,3180,GBX,-20,3200,3220,3180,,,11786,,,2023-10-26
,GB0003385308,,,,,,,,,,,,
Janus Henderson Strategic Bond Fund I Inc,GB0007502080,104.7,GBX,,,,,,,,,,2023-10-25
Virgin UK Index Tracking Trust Inc,GB0009304311,265.2,GBX,,,,,,,,,,2023-10-25
Stewart Investors Asia Pacific Leaders Sustainability Fund Class B (Accumulation) GBP,GB0033874768,939.11,GBX,,,,,,,,,,2023-10-25
MIGO Opportunities Trust plc,GB0034365949,312.23,GBX,-0.27,312.5,323,318,,,7245,,,2023-10-26
Middlefield Canadian Income Trust,GB00B15PV034,95.268,GBX,-1.532,96.8,96.8,96.8,,,32395,,,2023-10-26
Experian PLC,GB00B19NLV48,2405,GBX,-15,2420,2422,2387,,,801035,,,2023-10-26
Artemis High Income Fund I Inc,GB00B2PLJN71,0.6627,GBP,,,,,,,,,,2023-10-25
Barings Global Agriculture Fund - Class I GBP Acc,GB00B3B9VD63,328.5,GBX,,,,,,,,,,2023-10-25
Vanguard LifeStrategy 60% Equity Fund A Acc,GB00B3TYHH97,212.2355,GBP,,,,,,,,,,2023-10-25
Vanguard LifeStrategy 40% Equity Fund A Acc,GB00B3ZHN960,177.1119,GBP,,,,,,,,,,2023-10-25
Vanguard LifeStrategy 20% Equity Fund A Gross Acc,GB00B4NXY349,147.869,GBP,,,,,,,,,,2023-10-25
Vanguard LifeStrategy 80% Equity Fund A Acc,GB00B4PQW151,252.3028,GBP,,,,,,,,,,2023-10-25
BNY Mellon Investment Funds - Multi-Asset Growth Fund Institutional W Income,GB00B87BSD02,2.3598,GBP,,,,,,,,,,2023-10-25
Vanguard FTSE Global All Cap Index Fund GBP Acc,GB00BD3RZ582,175.7799,GBP,,,,,,,,,,2023-10-25
Alternative Income REIT PLC,GB00BDVK7088,60.3811,GBX,0.8811,59.5,59,59,,,112534,,,2023-10-26
Gresham House Energy Storage Fund PLC,GB00BFX3K770,88.5,GBX,0.9,87.6,90.9,87.6,,,1083805,,,2023-10-26
Vanguard ESG Developed World All Cap Equity Index Fund (UK) GBP Acc,GB00BLLZQL34,129.0162,GBP,,,,,,,,,,2023-10-25
Worldwide Healthcare,GB00BN455J50,291.87,GBX,-1.13,293,293.5,292,,,531790,,,2023-10-26
FTF Martin Currie Japan Equity Fund W Accumulation,GB00BNBS8650,3.197,GBP,,,,,,,,,,2023-10-25
Spire Healthcare Group PLC,GB00BNLPYF73,208.5,GBX,-5,213.5,213.5,208.5,,,181845,,,2023-10-26
LXI REIT,GB00BYQ46T41,84.3,GBX,-0.4,84.7,85.1,82.05,,,2874238,,,2023-10-26
Urban Logistics REIT plc,GB00BYV8MN78,100.7247,GBX,0.7247,100,102,99.6,,,1431623,,,2023-10-26
Impact Healthcare REIT plc,GB00BYXVMJ03,79.65,GBX,1.75,77.9,80.4,77.9,,,234479,,,2023-10-26
Gold Fields Ltd,GFI:NYS,13.66,USD,-0.16,13.82,13.88,13.5,,,1969958,,,2023-10-26
Round Hill Music Royalty Ltd,GG00BMXNVC81,1.14,USD,-0.005,1.145,1.11,1.11,,,7653,,,2023-10-26
Sequoia Economic Infrastructure Inc Ord,GG00BV54HY67,75.2,GBX,-0.3,75.5,75.5,75,,,1164715,,,2023-10-26
HP Inc,HPQ:NYS,26.04,USD,0.04,26,26.22,25.975,,,1129098,,,2023-10-26
International Distributions Services PLC,IDS:LSE,238.7,GBX,-0.8,239.5,242.4,238.3,,,474723,,,2023-10-26
Vanguard FTSE Emerging Markets UCITS ETF USD Distributing,IE00B3VVMM84,41.675,GBP,0.255,41.42,41.67,41.42,,,29855,,,2023-10-26
Vanguard S&P 500 UCITS ETF,IE00B3XXRP09,65.1175,GBP,-0.1725,65.29,65.415,65.075,,,185134,,,2023-10-26
Vanguard FTSE Japan UCITS ETF USD Distributing,IE00B95PGT31,25.0125,GBP,0.005,25.0075,25.06,24.9375,,,23978,,,2023-10-26
Polar Capital Funds PLC - Polar Capital Global Insurance Fund F Acc,IE00B61MW553,11.0031,GBP,,,,,,,,,,2023-10-25
Atlantic House Defined Returns Fund B GBP Acc,IE00BFLR2202,1.8657,GBP,,,,,,,,,,2023-10-24
Vanguard FTSE North America UCITS ETF,IE00BKX55R35,83.5644,GBP,-0.8856,84.45,84.55,84.05,,,738,,,2023-10-26
Vanguard FTSE Developed World UCITS ETF USD Distributing,IE00BKX55T58,65.88,GBP,-0.04,65.92,66.13,65.85,,,8608,,,2023-10-26
Vanguard ESG North America All Cap UCITS ETF USD Income,IE000L2ZNB07,3.9294,GBP,-0.0491,3.9785,3.9785,3.9785,,,6618,,,2023-10-26
Phoenix Spree Deutschland Ltd Ord,JE00B248KJ21,163.5,GBX,0,163.5,164,163.5,,,3813,,,2023-10-26
GCP Infrastructure Investments,JE00B6173J15,59.8793,GBX,-0.3207,60.2,61.4,59.5,,,1727211,,,2023-10-26
EJF Investments ZDP 2025,JE00BK1WV903,116.5,GBX,0,116.5,117,117,,,5000,,,2023-10-23
Lloyds Banking Group plc,LLOY:LSE,41.315,GBX,-0.09,41.405,41.51,40.605,,,90694095,,,2023-10-26
Marks and Spencer Group PLC,MKS:LSE,215.2,GBX,1.7,213.5,217.3,213.5,,,1337891,,,2023-10-26
Melrose Industries PLC,MRO:LSE,470.2,GBX,6.3,463.9,472.8,458,,,4812192,,,2023-10-26
National Grid PLC,NG.:LSE,990.6,GBX,14,976.6,995.6,974.6,,,1947483,,,2023-10-26
Rolls-Royce Holdings PLC,RR.:LSE,201,GBX,-0.5,201.5,202.5,199.25,,,13347602,,,2023-10-26
Shell PLC,SHEL:LSE,2697,GBX,-24,2721,2735,2678.5,,,4421783,,,2023-10-26
Peoples Pension Pre Retirement N50 Pen,GB00BYY2P595,7.4427,GBP,,,,,,,,,,2023-10-23
Peoples Pension Up to 85% Shares N50 Pen,GB00BYY2NM29,10.091,GBP,,,,,,,,,,2023-10-23
